name	namecustom	mz	mzmin	mzmax	rt	rtmin	rtmax	npeaks	sample	blanc	isotopes	adduct	pcgroup	fold	tstat	pvalue	norm.b1	CV.samp	CV.pool	CV.ind	sample_mean	sample_sd	sample_CV	pool_mean	pool_sd	pool_CV	poolCV_over_sampleCV
M572T2504	M572.2432T41.73	572.243181977616	572.237794102505	572.245779818644	41.7309515446921	41.7246071886481	41.7349207107439	27	27	0		[M+Na+HCOOH]+ 503.259	652	Inf	-13.8872459388051	8.88178419700125e-16	1	0.507346236157836	0.0982587810727495	1	526.305179471747	267.018951875365	0.507346236157836	637.442782621704	62.6343508240303	0.0982587810727495	0.193672041044138
M573T2504	M573.2449T41.73	573.244882120809	573.243183823535	573.246351932016	41.7302932601965	41.7228482425827	41.7368282142885	10	10	0			652	Inf	-12.7442528587383	1.04360964314765e-14	1	0.54895315744868	0.180933846760126	1	333.74286949586	183.209201985735	0.54895315744868	350.44646274586	63.4076265880875	0.180933846760126	0.329597970801435
M574T2387	M574.2637T39.78	574.263673577397	574.257468094947	574.265546179937	39.7762423031165	39.7726283821803	39.7827785864176	9	9	0		[M+Na]+ 551.276	364	22.2821574527361	-9.83280220555301	2.31459296173853e-12	1	0.614222417942265	0.0822984112467405	1	290.822645390928	178.629788444382	0.614222417942265	291.044149946089	23.9524711432213	0.0822984112467405	0.133987964038259
M575T2288	M575.2449T38.14	575.244916375484	575.242825408571	575.251740200814	38.136742035232	38.128297686058	38.1455135257686	26	26	0		[M+H+CF3COOH]+ 440.245	229	40.0429619674707	-9.80662667244097	1.01023633902741e-11	1	0.653729017648332	0.102830906889246	1	536.358131405159	350.632874351189	0.653729017648332	572.814794428631	58.9030647906734	0.102830906889246	0.157298978801892
M576T2288	M576.2462T38.14	576.246170698141	576.243098384922	576.248899928768	38.1353988128705	38.1266770127189	38.1419134330682	9	9	0		[2M+3Na-H]2+ 542.271	229	18.5039014685732	-10.7012184509252	2.99760216648792e-13	1	0.543028905745682	0.0905716908964508	1	279.615066405167	151.839063540004	0.543028905745682	325.728562432395	29.5017866727721	0.0905716908964508	0.166789815308411
M576T2503	M576.2963T41.72	576.29627796591	576.290637541192	576.300694765628	41.7240263420229	41.7128557265896	41.7337640832387	22	22	0			652	Inf	-11.3829078364374	2.57571741713036e-13	1	0.592626519047067	0.0977292129125331	1	458.441563990971	271.684628254462	0.592626519047067	551.591084222466	53.9065625106323	0.0977292129125331	0.164908605625141
M577T2288	M577.258T38.14	577.257986434394	577.25574401791	577.263090820069	38.1354534042308	38.1294712097077	38.1419134330682	32	32	0			229	43.8050071821398	-10.033176599745	6.31539265327774e-12	1	0.649947716703162	0.0864944294540144	1	855.805002433574	556.228507274845	0.649947716703162	1050.32595346356	90.8473440855746	0.0864944294540144	0.133079057332111
M577T1917	M577.278T31.95	577.277969055214	577.275697207733	577.281132921298	31.9452859206498	31.9411270693171	31.9560577833393	35	35	0			565	533.342246775224	-11.540612200479	1.73194791841524e-13	1	0.576712330043149	0.0416480392946983	1	2101.53186131495	1211.97933639886	0.576712330043149	1738.02831135436	72.3854714065846	0.0416480392946983	0.0722163150067942
M577T1852	M577.2782T30.86	577.278234913617	577.276411392284	577.280504346345	30.8614700990643	30.8570113765438	30.8654622977178	36	36	0		[M+H]+ 576.271	600	689.688542048844	-10.2878542051892	3.99280608576191e-12	0	0.592421491700666	0.115861371611547	1	1507.09713575575	892.836733302224	0.592421491700666	1507.09713575575	174.614341300495	0.115861371611547	0.195572532790705
M577T1940	M577.2774T32.33	577.277400866772	577.274991308376	577.279398655719	32.3322449703266	32.3274436941412	32.3366896907118	17	17	0			562	Inf	-15.2849858859045	0	1	0.464332625270875	0.0792238871345596	1	526.951498290588	244.68077259169	0.464332625270875	579.05053521748	45.874634247276	0.0792238871345596	0.170618825434339
M577T2451	M577.3143T40.85	577.314304729514	577.312740113758	577.315379960824	40.8489025554931	40.8384627182032	40.8523926008072	16	16	0			1561	51.8378264344832	-5.20246771219233	8.24217380301917e-06	0	1.25933665322284	0.128596870206453	1	559.93736161126	705.14964298595	1.25933665322284	559.93736161126	72.0061922148672	0.128596870206453	0.102114768022795
M578T2288	M578.2618T38.14	578.261794518846	578.255154666906	578.264522678095	38.1356112074979	38.1298273048347	38.1391308888379	23	23	0		[M+H]+ 577.256	229	30.4801609642513	-10.7363099514382	6.96331881044898e-13	1	0.610934163237293	0.0970485232802606	1	495.880364797239	302.950255733205	0.610934163237293	552.767238158538	53.6452441809942	0.0970485232802606	0.158852670418704
M578T1917	M578.2799T31.94	578.279908472826	578.275947195175	578.305284833083	31.9449168301185	31.7604111988774	31.9571489055681	38	34	0			565	251.619913032277	-13.1052417608397	4.44089209850063e-15	1	0.501438663220626	0.0988625159665191	1	1025.88952892369	514.420673995534	0.501438663220626	934.096425729047	92.3471228029064	0.0988625159665191	0.197157744740997
M578T1852	M578.2803T30.86	578.280252667577	578.27627109425	578.283594275615	30.8607821494761	30.8554653262006	30.8645244448281	32	32	0		[M+H]+ 577.273	600	504.212864445772	-10.9413825816568	7.55617790559882e-13	0	0.53931074008885	0.13671533996555	1	866.750553554959	467.447882510145	0.53931074008885	866.750553554958	118.498096594595	0.13671533996555	0.253500124887234
M578T2097	M578.2634T34.95	578.263355081169	578.258019745584	578.265491321242	34.9463565155337	34.9420753185675	34.9572566010528	27	27	0		[M+K]+ 539.302	216	61.9446362257178	-12.9108784912953	3.77475828372553e-15	1	0.540865233930784	0.178496567306033	1	407.070955064659	220.170527337474	0.540865233930784	505.146536922323	90.1669228271648	0.178496567306033	0.330020411940316
M578T2434	M578.3139T40.56	578.31385704897	578.289868380449	578.316889360987	40.5618707492028	40.2861033902241	40.5683167434716	9	9	0			1502	Inf	-6.95268993167766	4.39747576130856e-08	0	1.00346953632221	0.283736551485081	1	422.480433570014	423.946244779709	1.00346953632221	422.480433570014	119.873141291078	0.283736551485081	0.282755520934891
M578T2538	M578.3631T42.31	578.363113262983	578.359262433366	578.365318196514	42.305546509115	42.3019276259504	42.3098934509089	24	24	0			233	Inf	-7.5548919969873	7.45262696000282e-09	1	0.953103573903425	0.0488058095297241	1	1126.32781159077	1073.50706261399	0.953103573903425	1395.33501016629	68.1004547363315	0.0488058095297241	0.0512072463749563
M579T2226	M579.2572T37.1	579.257175225176	579.254783213342	579.262929843582	37.0973275924576	37.0876191843241	37.1040825049338	25	25	0			129	29.6343111196965	-11.716438471484	8.12683254025615e-14	1	0.509107241293513	0.0681076847863179	1	424.68776639468	216.211617160299	0.509107241293513	561.687004260439	38.2552014347412	0.0681076847863179	0.133778660490614
M579T1917	M579.278T31.94	579.277991528553	579.274979204047	579.307556748064	31.942321960524	31.755815287164	32.3329664485085	42	29	0		[3M+2Na+K-H]2+ 358.21	565	50.0988238739909	-12.4365393689739	1.68753899743024e-14	1	0.536203868158484	0.0591273445165531	1	722.485892316995	387.399730150307	0.536203868158484	598.628742214343	35.3953278784183	0.0591273445165531	0.11027026850742
M579T2193	M579.2662T36.55	579.266172047672	579.258827557995	579.301775283855	36.5525953444152	36.5195628195941	36.6153866300957	29	29	0			1011	114.805772929872	-19.8849662526576	0	1	0.325160167875135	0.0767815315650878	1	567.657914532493	184.579742785035	0.325160167875135	555.605611155237	42.6602497706557	0.0767815315650878	0.236134493553874
M579T1852	M579.2769T30.86	579.276927515336	579.273801160538	579.280921342401	30.8603538819416	30.8556597203905	30.8644292255833	22	22	0			600	Inf	-11.1922874272426	4.10782519111308e-13	0	0.529808257237461	0.169314321186469	1	536.044527265761	284.000816792351	0.529808257237461	536.044527265761	90.7600152597239	0.169314321186469	0.319576599408458
M579T1687	M579.294T28.12	579.293968369575	579.291911371921	579.296271932124	28.1183915598993	27.8003169603041	28.1266005747402	28	22	0		[3M+2K]2+ 360.226 [M+Na]+ 556.309	512	Inf	-14.0624176349247	4.44089209850063e-16	0	0.419750131282621	0.185723483080158	1	457.756668938531	192.143421882443	0.419750131282621	457.756668938531	85.0161629584346	0.185723483080158	0.442462001173524
M579T2538	M579.3648T42.3	579.364779236444	579.362873040079	579.366146302026	42.3039633451473	42.2989268326214	42.3097020243092	18	18	0			233	Inf	-7.92316045236148	2.56321874836374e-09	1	0.903691119953051	0.113916424642169	1	587.904151046394	531.283760684164	0.903691119953051	748.985157047909	85.3217112009513	0.113916424642169	0.126056815350899
M580T2232	M580.256T37.19	580.256048462621	580.25507528121	580.260514776644	37.1920001878027	37.0992894201962	37.2078038063312	14	14	0			819	22.2772568667706	-17.3732771309678	0	1	0.32065335120909	0.0450628510531612	1	386.128605931016	123.813431489474	0.32065335120909	406.326725158091	18.3102406947178	0.0450628510531612	0.140534477133148
M580T2192	M580.272T36.54	580.272013977434	580.264780916021	580.276835087141	36.5353315681954	36.5243685755017	36.5771216077092	17	17	0			157	35.9646757211529	-20.8766029019658	0	1	0.290723396108484	0.110058404828197	1	330.800080964383	96.1713229709271	0.290723396108484	368.985190963835	40.6099215227072	0.110058404828197	0.378567415974765
M580T1687	M580.2953T28.12	580.2953077707	580.292399295204	580.297530131348	28.115889138938	27.8184149503083	28.1199513701582	12	11	0		[M+K]+ 541.327	512	52.5785785910221	-12.7630604661957	1.77635683940025e-15	0	0.444576983120185	0.197878965990506	1	280.565146340264	124.732806328628	0.444576983120185	280.565146340264	55.5179410507865	0.197878965990506	0.44509494081706
M581T1852	M581.308T30.86	581.308024895194	581.305801006865	581.314452387731	30.8611555091905	30.8553972435468	30.8668566822915	34	34	0		[M+Na+HCOOH]+ 512.319	600	Inf	-10.3934797702551	3.05866443284231e-12	0	0.573037371747286	0.143432132937332	1	931.052315606012	533.527771894094	0.573037371747286	931.052315606012	133.542819503613	0.143432132937332	0.250301533563132
M581T2346	M581.2717T39.1	581.271680931409	581.265703232977	581.274198406983	39.0973409471889	39.0885258346849	39.1088170457835	19	19	0			349	9.78535511492995	-12.7834618542853	4.44089209850063e-16	1	0.398399334056563	0.0910492845247759	1	361.226964897481	143.91258225843	0.398399334056563	422.662389203493	38.4831081325104	0.0910492845247759	0.228537742766029
M582T2288	M582.2928T38.14	582.292839979186	582.286692438352	582.29560442863	38.1360276926296	38.1306799890936	38.1461351135587	27	27	0		[M+Na+NH3]+ 542.271	229	37.1096929106134	-10.4649726801892	1.82498460787883e-12	1	0.651869386328784	0.0522295201728937	1	457.056470170529	297.941120727663	0.651869386328784	590.023884141744	30.8166643592703	0.0522295201728937	0.0801226768249409
M582T1852	M582.3106T30.86	582.310560048647	582.306459214781	582.314379842034	30.860910255925	30.8549295262245	30.8640690427325	24	24	0			600	Inf	-12.4500573121579	2.04281036531029e-14	1	0.526278971327425	0.124340340271756	1	745.119160321375	392.140545210288	0.526278971327425	516.053934282526	64.1663217872679	0.124340340271756	0.236263174183333
M582T2511	M582.3371T41.84	582.337071879901	582.334636432312	582.34407244201	41.8442459444828	41.8372667377826	41.8491851398449	19	19	0			754	Inf	-14.1437633702278	4.44089209850063e-16	1	0.518044163436554	0.109386346181809	1	446.298904968674	231.202542867147	0.518044163436554	536.239440427088	58.6572730668972	0.109386346181809	0.211152550114979
M583T1922	M583.2787T32.03	583.278664889736	583.275494880391	583.292818130183	32.0322360843716	32.024921719312	32.0375463724924	36	36	0			568	204.987289441588	-20.9142058330789	0	1	0.317737477967374	0.0461917034065972	1	756.511430904538	240.372034109097	0.317737477967374	842.680989737824	38.9248703443474	0.0461917034065972	0.145376943576484
M583T2096	M583.2773T34.94	583.277315544357	583.275034312915	583.281558212722	34.9379083442028	34.9323048469293	34.944876995778	29	29	0		[M+H]+ 582.266	216	Inf	-14.6301298806706	2.22044604925031e-16	1	0.478777902312228	0.0617454368116458	1	504.178568802407	241.389557561998	0.478777902312228	670.540117071267	41.4027924282975	0.0617454368116458	0.128964675507057
M583T1852	M583.307T30.86	583.306975800042	583.30501533453	583.312744331721	30.8593201469553	30.8549951274	30.8644292255833	13	13	0			600	Inf	-13.1428639430089	4.21884749357559e-15	1	0.490143229397249	0.0978889663528259	1	442.006893829754	216.646686357563	0.490143229397249	332.437769806385	32.5419896629857	0.0978889663528259	0.199715023041743
M584T1922	M584.2789T32.03	584.278890360638	584.276683728242	584.285242744777	32.0330524959938	32.0251392614923	32.0388875144227	29	29	0		[M+H]+ 583.267	568	52.799632576931	-19.3375101070273	0	1	0.329037752479803	0.101536897174356	1	433.759576433194	142.72327614617	0.329037752479803	472.157027995179	47.9413596016959	0.101536897174356	0.30858737761585
M584T2096	M584.2772T34.94	584.277217651315	584.275488112231	584.284066496873	34.9369493537532	34.9286120604677	34.9420753185675	23	23	0		[M+2Na-H]+ 539.302 [M+H]+ 583.266	216	Inf	-15.4216939968646	0	1	0.436244268798463	0.113046129254093	1	310.28327657579	135.359301110197	0.436244268798463	402.077731452481	45.4533311999696	0.113046129254093	0.259134932741817
M585T1922	M585.2761T32.03	585.276106131442	585.274167224042	585.282116936904	32.0307020676804	32.0244812662497	32.0343153051516	14	14	0			830	67.9491886045875	-21.653721146739	0	1	0.297913658826031	0.0848428178930904	1	315.103339989385	93.8735889245405	0.297913658826031	308.998767874168	26.2163261919374	0.0848428178930904	0.284789956349853
M589T2646	M589.3555T44.1	589.355507001009	589.352987958402	589.358969509446	44.1015083962249	44.0769819883158	44.1311896980564	23	23	0			276	Inf	-12.3425915720398	2.62012633811537e-14	1	0.501273940534481	0.129351662223998	1	540.558527708442	270.967903273928	0.501273940534481	776.138814627244	100.394845788597	0.129351662223998	0.258045854300898
M589T2836	M589.3552T47.27	589.355169614331	589.354052299211	589.357060984409	47.272321244133	47.2609113619944	47.3238736828637	16	16	0		[M+H]+ 588.347 [M+H-CH3]+ 603.371	272	Inf	-10.416769643225	2.88125079350721e-12	1	0.630300806882975	0.0695596859859574	1	438.743085679883	276.540120918357	0.630300806882975	551.509774294162	38.3628467180881	0.0695596859859574	0.110359506486991
M590T1991	M590.2441T33.18	590.24410796818	590.239565551221	590.246486339041	33.1764640282811	33.1704884883941	33.1814201037801	36	36	0		[M+K]+ 551.274	337	86.8018654659761	-13.4899802313713	1.33226762955019e-15	1	0.497034803281895	0.0703166272385173	1	857.685384178247	426.299486202791	0.497034803281895	1010.34684090546	71.0441821935625	0.0703166272385173	0.141472240523642
M591T1045	M591.1772T17.42	591.177226403046	591.173234959646	591.181162989645	17.4221239172626	17.4076105248518	17.4259047156827	45	36	9			583	4.21712782684272	-15.310375407164	0	0	0.316882071323063	0.0765939967943503	1	2349.95012410482	744.657062832223	0.316882071323063	2349.95012410482	179.992072272568	0.0765939967943503	0.24171136118415
M591T1991	M591.2433T33.18	591.243282072511	591.238588007361	591.295529541291	33.1754939292617	32.8874638570007	33.182195453012	45	34	0	[457][M]+		337	178.120423798024	-13.5652572053679	1.33226762955019e-15	1	0.478928464094632	0.11992836374155	1	585.592113020191	280.45673127469	0.478928464094632	648.763059657568	77.805092200694	0.11992836374155	0.250409764156038
M591T2642	M591.3719T44.03	591.371937456502	591.364249096006	591.373334585968	44.0339141616487	44.0023296661664	44.2736219694335	40	36	4	[458][M]+		33	418.502161563755	-5.86296374095569	1.17007547384418e-06	0	1.18147175009099	0.136861079347708	1	150000.849175347	177221.765790333	1.18147175009099	150000.849175347	20529.2781212108	0.136861079347708	0.115839485232861
M591T2729	M591.3713T45.49	591.371342178479	591.369970016808	591.372597254502	45.4857667048669	45.4809753856708	45.4923996444487	31	31	0	[459][M]+		34	836.665582576934	-3.06450167302265	0.00418071025586686	0	2.22031646863771	0.143139760606946	1	25571.8926323785	56777.6943459054	2.22031646863771	25571.8926323785	3660.35458966519	0.143139760606946	0.0644681794819864
M591T2834	M591.3711T47.24	591.371135709728	591.369934904848	591.372552633779	47.2375664752656	47.2273694492932	47.2425573563811	27	27	0	[460][M]+	[2M+K]+ 276.197	54	550.613395565873	-5.48726538051577	3.66226660508673e-06	0	1.25322411813142	0.172865091738954	1	14433.7166917589	18088.6818723883	1.25322411813142	14433.7166917589	2495.08576005497	0.172865091738954	0.137936295063248
M592T1045	M592.1781T17.42	592.178148277398	592.174458591863	592.183239203888	17.4219038858074	17.4076105248518	17.4261185229744	43	34	9			583	4.13580441733183	-14.829861517827	0	1	0.281265219147523	0.0347183638435752	1	1260.12999951868	354.430740468989	0.281265219147523	1449.5410006691	50.32569186741	0.0347183638435752	0.123436391989034
M592T1991	M592.2437T33.18	592.243702590307	592.237649585024	592.295261993991	33.1757138236438	32.8919005739379	33.1859434566822	19	17	0	[457][M+1]+		337	169.814102929486	-17.854531901097	0	1	0.362634668062875	0.1878325703784	1	261.698053760415	94.9007868581085	0.362634668062875	283.734009369416	53.2944882836266	0.1878325703784	0.517966391304412
M592T2323	M592.276T38.72	592.275994247107	592.274529906659	592.281216410349	38.7185222827339	38.7099427932601	38.7264605361645	10	10	0			248	39.4738715711762	-13.5664932863288	2.22044604925031e-16	0	0.47478554692836	0.138855849694797	1	325.421388838026	154.505372081649	0.47478554692836	325.421388838026	45.186663455965	0.138855849694797	0.292460144570805
